concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2128006810,Brachytherapy Device,Measurement,DICOM,DICOM Value Sets,,130045,19930101,20991231,
2128006811,Fixation or Positioning Device,Measurement,DICOM,DICOM Value Sets,,130044,19930101,20991231,
2128006812,Radiotherapy Fiducial,Measurement,DICOM,DICOM Value Sets,,130666,19930101,20991231,
2128006813,Radiotherapy Dose Region,Measurement,DICOM,DICOM Value Sets,,130748,19930101,20991231,
2128006814,RT Registration Mark,Measurement,DICOM,DICOM Value Sets,,130746,19930101,20991231,
2128006815,Patient-Attached Dose Control Object,Measurement,DICOM,DICOM Value Sets,,130405,19930101,20991231,
2128006816,Dissection with entire specimen submission,Measurement,DICOM,DICOM Value Sets,,111726,19930101,20991231,
2128006817,Dissection with representative sections submission,Measurement,DICOM,DICOM Value Sets,,111727,19930101,20991231,
2128006818,Pediatric Radiology,Measurement,DICOM,DICOM Value Sets,,128177,19930101,20991231,
2128006819,Thoracic Radiology,Measurement,DICOM,DICOM Value Sets,,128179,19930101,20991231,
2128006820,Abdominal Radiology,Measurement,DICOM,DICOM Value Sets,,128170,19930101,20991231,
2128006821,Cardiovascular Radiology,Measurement,DICOM,DICOM Value Sets,,128172,19930101,20991231,
2128006822,Biomedical Engineering,Measurement,DICOM,DICOM Value Sets,,128171,19930101,20991231,
2128006823,Medical Physics,Measurement,DICOM,DICOM Value Sets,,128174,19930101,20991231,
2128006824,Information Technology,Measurement,DICOM,DICOM Value Sets,,128173,19930101,20991231,
2128006825,Musculoskeletal Radiology,Measurement,DICOM,DICOM Value Sets,,128175,19930101,20991231,
2128006826,Independent radiation shield,Measurement,DICOM,DICOM Value Sets,,130641,19930101,20991231,
2128006827,Cavity radiation shield,Measurement,DICOM,DICOM Value Sets,,130640,19930101,20991231,
2128006828,Measurement From This Device,Measurement,DICOM,DICOM Value Sets,,111780,19930101,20991231,
2128006829,External Data Source,Measurement,DICOM,DICOM Value Sets,,111781,19930101,20991231,
2128006830,Axial Measurements SOP Instance,Measurement,DICOM,DICOM Value Sets,,111782,19930101,20991231,
2128006831,Refractive Measurements SOP Instance,Measurement,DICOM,DICOM Value Sets,,111783,19930101,20991231,
2128006832,Autorefraction Measurements SOP Instance,Measurement,DICOM,DICOM Value Sets,,111784,19930101,20991231,
2128006833,Manual Entry,Measurement,DICOM,DICOM Value Sets,,113857,19930101,20991231,
2128006834,Keratometry Measurements SOP Instance,Measurement,DICOM,DICOM Value Sets,,111757,19930101,20991231,
2128006835,Recording,Measurement,DICOM,DICOM Value Sets,,121097,19930101,20991231,
2128006836,X-Ray Reading Device,Measurement,DICOM,DICOM Value Sets,,113942,19930101,20991231,
2128006837,Irradiating Device,Measurement,DICOM,DICOM Value Sets,,113859,19930101,20991231,
2128006838,Sharply demarcated,Measurement,DICOM,DICOM Value Sets,,112140,19930101,20991231,
2128006839,Poorly demarcated,Measurement,DICOM,DICOM Value Sets,,112141,19930101,20991231,
2128006840,Sharply defined,Measurement,DICOM,DICOM Value Sets,,112137,19930101,20991231,
2128006841,Distinctly defined,Measurement,DICOM,DICOM Value Sets,,112138,19930101,20991231,
2128006842,Well demarcated,Measurement,DICOM,DICOM Value Sets,,112139,19930101,20991231,
2128006843,Needle Gauge,Measurement,DICOM,DICOM Value Sets,,111465,19930101,20991231,
2128006844,Needle Length,Measurement,DICOM,DICOM Value Sets,,111467,19930101,20991231,
2128006845,Normal interval follow-up,Measurement,DICOM,DICOM Value Sets,,111140,19930101,20991231,
2128006846,Any decision to biopsy should be based on clinical assessment,Measurement,DICOM,DICOM Value Sets,,111141,19930101,20991231,
2128006847,Follow-up at short interval (1-11 months),Measurement,DICOM,DICOM Value Sets,,111142,19930101,20991231,
2128006848,Biopsy should be considered,Measurement,DICOM,DICOM Value Sets,,111143,19930101,20991231,
2128006849,Needle localization and biopsy,Measurement,DICOM,DICOM Value Sets,,111144,19930101,20991231,
2128006850,Known biopsy proven malignancy - take appropriate action,Measurement,DICOM,DICOM Value Sets,,111122,19930101,20991231,
2128006851,Histology using core biopsy,Measurement,DICOM,DICOM Value Sets,,111145,19930101,20991231,
2128006852,Additional projections,Measurement,DICOM,DICOM Value Sets,,111135,19930101,20991231,
2128006853,Suggestive of malignancy - take appropriate action,Measurement,DICOM,DICOM Value Sets,,111146,19930101,20991231,
2128006854,Spot magnification view(s),Measurement,DICOM,DICOM Value Sets,,111136,19930101,20991231,
2128006855,Cytologic analysis,Measurement,DICOM,DICOM Value Sets,,111147,19930101,20991231,
2128006856,Biopsy should be strongly considered,Measurement,DICOM,DICOM Value Sets,,111148,19930101,20991231,
2128006857,Old films for comparison,Measurement,DICOM,DICOM Value Sets,,111138,19930101,20991231,
2128006858,Highly suggestive of malignancy - take appropriate action,Measurement,DICOM,DICOM Value Sets,,111149,19930101,20991231,
2128006859,"Blood velocity, peak",Measurement,DICOM,DICOM Value Sets,,122207,19930101,20991231,
2128006860,"Blood velocity, mean",Measurement,DICOM,DICOM Value Sets,,122205,19930101,20991231,
2128006861,"Blood velocity, minimum",Measurement,DICOM,DICOM Value Sets,,122206,19930101,20991231,
2128006862,"Systolic blood velocity, mean",Measurement,DICOM,DICOM Value Sets,,122203,19930101,20991231,
2128006863,"Systolic blood velocity, peak",Measurement,DICOM,DICOM Value Sets,,122204,19930101,20991231,
2128006864,"Diastolic blood velocity, mean",Measurement,DICOM,DICOM Value Sets,,122201,19930101,20991231,
2128006865,"Diastolic blood velocity, peak",Measurement,DICOM,DICOM Value Sets,,122202,19930101,20991231,
2128006866,Total Vascular Resistance,Measurement,DICOM,DICOM Value Sets,,122216,19930101,20991231,
2128006867,Total Pulmonary Resistance,Measurement,DICOM,DICOM Value Sets,,122215,19930101,20991231,
2128006868,Left Atrial ES Volume,Measurement,DICOM,DICOM Value Sets,,122408,19930101,20991231,
2128006869,Fetus,Measurement,DICOM,DICOM Value Sets,,121026,19930101,20991231,
2128006870,Specimen,Measurement,DICOM,DICOM Value Sets,,121027,19930101,20991231,
2128006871,Patient,Measurement,DICOM,DICOM Value Sets,,121025,19930101,20991231,
2128006872,Device Subject,Measurement,DICOM,DICOM Value Sets,,121192,19930101,20991231,
2128006873,Human alpha synuclein preformed fibrils,Measurement,DICOM,DICOM Value Sets,,127851,19930101,20991231,
2128006874,Mouse alpha synuclein preformed fibrils,Measurement,DICOM,DICOM Value Sets,,127852,19930101,20991231,
2128006875,Human Tau preformed fibrils,Measurement,DICOM,DICOM Value Sets,,127853,19930101,20991231,
2128006876,Mouse Tau preformed fibrils,Measurement,DICOM,DICOM Value Sets,,127854,19930101,20991231,
2128006877,Quality Control Intent,Measurement,DICOM,DICOM Value Sets,,113680,19930101,20991231,
2128006878,Rejected for Quality Reasons,Measurement,DICOM,DICOM Value Sets,,113001,19930101,20991231,
2128006879,Replaced by Alternate Representation,Measurement,DICOM,DICOM Value Sets,,130754,19930101,20991231,
2128006880,Processed Key Object Selection,Measurement,DICOM,DICOM Value Sets,,130753,19930101,20991231,
2128006881,Rejected for Patient Safety Reasons,Measurement,DICOM,DICOM Value Sets,,113037,19930101,20991231,
2128006882,Data Not Accessible from Storage,Measurement,DICOM,DICOM Value Sets,,130752,19930101,20991231,
2128006883,Incorrect Modality Worklist Entry,Measurement,DICOM,DICOM Value Sets,,113038,19930101,20991231,
2128006884,Data Retention Policy Expired,Measurement,DICOM,DICOM Value Sets,,113039,19930101,20991231,
2128006885,Plaque Plus Media Thickness,Measurement,DICOM,DICOM Value Sets,,122331,19930101,20991231,
2128006886,Lumen Perimeter,Measurement,DICOM,DICOM Value Sets,,122332,19930101,20991231,
2128006887,EEM Diameter,Measurement,DICOM,DICOM Value Sets,,122330,19930101,20991231,
2128006888,Spherical Back Projection,Measurement,DICOM,DICOM Value Sets,,130821,19930101,20991231,
2128006889,Numerical Acoustic Model,Measurement,DICOM,DICOM Value Sets,,130822,19930101,20991231,
2128006890,RT Planning Result,Measurement,DICOM,DICOM Value Sets,,128189,19930101,20991231,
2128006891,RT Treatment Simulation Result,Measurement,DICOM,DICOM Value Sets,,128188,19930101,20991231,
2128006892,Dosimetric Result,Measurement,DICOM,DICOM Value Sets,,128190,19930101,20991231,
2128006893,RT Treatment Session Result,Measurement,DICOM,DICOM Value Sets,,128192,19930101,20991231,
2128006894,Patient Setup Verification Result,Measurement,DICOM,DICOM Value Sets,,128191,19930101,20991231,
2128006895,RT Treatment QA Result,Measurement,DICOM,DICOM Value Sets,,128194,19930101,20991231,
2128006896,RT Treatment Course Summary,Measurement,DICOM,DICOM Value Sets,,128193,19930101,20991231,
2128006897,RT Prescription Result,Measurement,DICOM,DICOM Value Sets,,128185,19930101,20991231,
2128006898,Pre-Planning Result,Measurement,DICOM,DICOM Value Sets,,128184,19930101,20991231,
2128006899,Coordinate Alignment Image Series,Measurement,DICOM,DICOM Value Sets,,128187,19930101,20991231,
2128006900,Dose Calculation Image Series,Measurement,DICOM,DICOM Value Sets,,128186,19930101,20991231,
2128006901,Remaining consumable disposed,Measurement,DICOM,DICOM Value Sets,,122078,19930101,20991231,
2128006902,Consumable unusable,Measurement,DICOM,DICOM Value Sets,,122079,19930101,20991231,
2128006903,Consumable taken from inventory,Measurement,DICOM,DICOM Value Sets,,122076,19930101,20991231,
2128006904,Consumable returned to inventory,Measurement,DICOM,DICOM Value Sets,,122077,19930101,20991231,
2128006905,In home cage,Measurement,DICOM,DICOM Value Sets,,127101,19930101,20991231,
2128006906,During transport,Measurement,DICOM,DICOM Value Sets,,127102,19930101,20991231,
2128006907,Staging prior to imaging,Measurement,DICOM,DICOM Value Sets,,127103,19930101,20991231,
2128006908,Preparation for imaging,Measurement,DICOM,DICOM Value Sets,,127104,19930101,20991231,
2128006909,Treatment Machine Isocenter,Measurement,DICOM,DICOM Value Sets,,130359,19930101,20991231,
2128006910,Nominal Radiation Source Location,Measurement,DICOM,DICOM Value Sets,,130358,19930101,20991231,
2128006911,Approximate spatial location,Measurement,DICOM,DICOM Value Sets,,121226,19930101,20991231,
2128006912,Vector,Measurement,DICOM,DICOM Value Sets,,121225,19930101,20991231,
2128006913,Source of Measurement,Measurement,DICOM,DICOM Value Sets,,121112,19930101,20991231,
2128006914,Arm of angle,Measurement,DICOM,DICOM Value Sets,,121223,19930101,20991231,
2128006915,HARDI,Measurement,DICOM,DICOM Value Sets,,113221,19930101,20991231,
2128006916,DKI,Measurement,DICOM,DICOM Value Sets,,113222,19930101,20991231,
2128006917,DTI,Measurement,DICOM,DICOM Value Sets,,113223,19930101,20991231,
2128006918,DSI,Measurement,DICOM,DICOM Value Sets,,113224,19930101,20991231,
2128006919,LSDI,Measurement,DICOM,DICOM Value Sets,,113225,19930101,20991231,
2128006920,Single Shot EPI,Measurement,DICOM,DICOM Value Sets,,113226,19930101,20991231,
2128006921,Multiple Shot EPI,Measurement,DICOM,DICOM Value Sets,,113227,19930101,20991231,
2128006922,Parallel Imaging,Measurement,DICOM,DICOM Value Sets,,113228,19930101,20991231,
2128006923,Retinal topography,Measurement,DICOM,DICOM Value Sets,,111924,19930101,20991231,
2128006924,Time domain,Measurement,DICOM,DICOM Value Sets,,111920,19930101,20991231,
2128006925,Spectral domain,Measurement,DICOM,DICOM Value Sets,,111921,19930101,20991231,
2128006926,No corneal compensation,Measurement,DICOM,DICOM Value Sets,,111922,19930101,20991231,
2128006927,Corneal birefringence compensation,Measurement,DICOM,DICOM Value Sets,,111923,19930101,20991231,
2128006928,Midlung window,Measurement,DICOM,DICOM Value Sets,,112085,19930101,20991231,
2128006929,Secondary pulmonary lobule,Measurement,DICOM,DICOM Value Sets,,112054,19930101,20991231,
2128006930,Time of flight,Measurement,DICOM,DICOM Value Sets,,114201,19930101,20991231,
2128006931,Laser scanning,Measurement,DICOM,DICOM Value Sets,,114203,19930101,20991231,
2128006932,Interferometry,Measurement,DICOM,DICOM Value Sets,,114202,19930101,20991231,
2128006933,Shape from shading,Measurement,DICOM,DICOM Value Sets,,114205,19930101,20991231,
2128006934,Pattern projection,Measurement,DICOM,DICOM Value Sets,,114204,19930101,20991231,
2128006935,Confocal imaging,Measurement,DICOM,DICOM Value Sets,,114207,19930101,20991231,
2128006936,Shape from motion,Measurement,DICOM,DICOM Value Sets,,114206,19930101,20991231,
2128006937,Point Cloud Algorithmic,Measurement,DICOM,DICOM Value Sets,,114208,19930101,20991231,
2128006938,Vascularity not present,Measurement,DICOM,DICOM Value Sets,,111373,19930101,20991231,
2128006939,Vascularity not assessed,Measurement,DICOM,DICOM Value Sets,,111374,19930101,20991231,
2128006940,Vascularity present in lesion,Measurement,DICOM,DICOM Value Sets,,111375,19930101,20991231,
2128006941,Vascularity present immediately adjacent to lesion,Measurement,DICOM,DICOM Value Sets,,111376,19930101,20991231,
2128006942,Diffusely increased vascularity in surrounding tissue,Measurement,DICOM,DICOM Value Sets,,111377,19930101,20991231,
2128006943,Cooper's ligament changes,Measurement,DICOM,DICOM Value Sets,,111111,19930101,20991231,
2128006944,Mass in the skin,Measurement,DICOM,DICOM Value Sets,,111112,19930101,20991231,
2128006945,Mass on the skin,Measurement,DICOM,DICOM Value Sets,,111113,19930101,20991231,
2128006946,Directly measured,Measurement,DICOM,DICOM Value Sets,,125316,19930101,20991231,
2128006947,Calculated,Measurement,DICOM,DICOM Value Sets,,125315,19930101,20991231,
2128006948,Fractional Change,Measurement,DICOM,DICOM Value Sets,,125314,19930101,20991231,
2128006949,Indexed,Measurement,DICOM,DICOM Value Sets,,125313,19930101,20991231,
2128006950,Manual Entry,Measurement,DICOM,DICOM Value Sets,,113857,19930101,20991231,
2128006951,Flow velocity,Measurement,DICOM,DICOM Value Sets,,110828,19930101,20991231,
2128006952,Brachytherapy channel,Measurement,DICOM,DICOM Value Sets,,130080,19930101,20991231,
2128006953,Rectal Balloon,Measurement,DICOM,DICOM Value Sets,,130120,19930101,20991231,
2128006954,Vaginal Cylinder,Measurement,DICOM,DICOM Value Sets,,130121,19930101,20991231,
2128006955,Mold,Measurement,DICOM,DICOM Value Sets,,130113,19930101,20991231,
2128006956,Brachytherapy channel shield,Measurement,DICOM,DICOM Value Sets,,130079,19930101,20991231,
2128006957,Head and Neck Mask,Measurement,DICOM,DICOM Value Sets,,130112,19930101,20991231,
2128006958,Brachytherapy source applicator,Measurement,DICOM,DICOM Value Sets,,130078,19930101,20991231,
2128006959,Head Mask,Measurement,DICOM,DICOM Value Sets,,130111,19930101,20991231,
2128006960,Headframe,Measurement,DICOM,DICOM Value Sets,,130110,19930101,20991231,
2128006961,Body Frame,Measurement,DICOM,DICOM Value Sets,,130117,19930101,20991231,
2128006962,Head Fixation Board,Measurement,DICOM,DICOM Value Sets,,130656,19930101,20991231,
2128006963,Breast Board,Measurement,DICOM,DICOM Value Sets,,130116,19930101,20991231,
2128006964,Abdominal Compression Arch,Measurement,DICOM,DICOM Value Sets,,130655,19930101,20991231,
2128006965,Abdominal Compression Belt,Measurement,DICOM,DICOM Value Sets,,130654,19930101,20991231,
2128006966,Cast,Measurement,DICOM,DICOM Value Sets,,130114,19930101,20991231,
2128006967,Breast Bridge,Measurement,DICOM,DICOM Value Sets,,130653,19930101,20991231,
2128006968,Whole Body Pod,Measurement,DICOM,DICOM Value Sets,,130119,19930101,20991231,
2128006969,Vacuum Mold,Measurement,DICOM,DICOM Value Sets,,130118,19930101,20991231,
2128006970,left first,Measurement,DICOM,DICOM Value Sets,,126830,19930101,20991231,
2128006971,right first,Measurement,DICOM,DICOM Value Sets,,126831,19930101,20991231,
2128006972,posterior first,Measurement,DICOM,DICOM Value Sets,,126832,19930101,20991231,
2128006973,anterior first,Measurement,DICOM,DICOM Value Sets,,126833,19930101,20991231,
2128006974,"RT Patient Position Acquisition, single plane MV",Measurement,DICOM,DICOM Value Sets,,121702,19930101,20991231,
2128006975,"RT Patient Position Acquisition, Film Cassette MV",Measurement,DICOM,DICOM Value Sets,,130783,19930101,20991231,
2128006976,"RT Patient Position Acquisition, Integrated Dose MV",Measurement,DICOM,DICOM Value Sets,,130782,19930101,20991231,
2128006977,"RT Patient Position Acquisition, Conventional CT MV",Measurement,DICOM,DICOM Value Sets,,130788,19930101,20991231,
2128006978,"RT Patient Position Acquisition, Cone-Beam CT MV",Measurement,DICOM,DICOM Value Sets,,130787,19930101,20991231,
2128006979,"RT Patient Position Acquisition, CT MV",Measurement,DICOM,DICOM Value Sets,,121708,19930101,20991231,
2128006980,Physical Compensator,Measurement,DICOM,DICOM Value Sets,,130340,19930101,20991231,
2128006981,Anterior junction line,Measurement,DICOM,DICOM Value Sets,,112088,19930101,20991231,
2128006982,Posterior junction line,Measurement,DICOM,DICOM Value Sets,,112089,19930101,20991231,
2128006983,Image quality,Measurement,DICOM,DICOM Value Sets,,111101,19930101,20991231,
2128006984,Selected region,Measurement,DICOM,DICOM Value Sets,,111099,19930101,20991231,
2128006985,Non-lesion,Measurement,DICOM,DICOM Value Sets,,111102,19930101,20991231,
2128006986,Anatomic non-colon,Measurement,DICOM,DICOM Value Sets,,112238,19930101,20991231,
2128006987,Bi-plane Angiography,Measurement,DICOM,DICOM Value Sets,,122060,19930101,20991231,
2128006988,Single plane Angiography,Measurement,DICOM,DICOM Value Sets,,122059,19930101,20991231,
2128006989,Left Ventricle Mass by Truncated Ellipse - adjusted by Height,Measurement,DICOM,DICOM Value Sets,,125272,19930101,20991231,
2128006990,Left Ventricle Mass by M-mode - adjusted by Height,Measurement,DICOM,DICOM Value Sets,,125271,19930101,20991231,
2128006991,Left Ventricle Mass by Area Length,Measurement,DICOM,DICOM Value Sets,,125270,19930101,20991231,
2128006992,Left Ventricle Mass by Truncated Ellipse,Measurement,DICOM,DICOM Value Sets,,125222,19930101,20991231,
2128006993,Left Ventricle Mass by M-mode,Measurement,DICOM,DICOM Value Sets,,125221,19930101,20991231,
2128006994,Left Ventricle Mass by Area Length - adjusted by Height,Measurement,DICOM,DICOM Value Sets,,125273,19930101,20991231,
2128006995,Architectural distortion,Measurement,DICOM,DICOM Value Sets,,112079,19930101,20991231,
2128006996,Mosaic perfusion,Measurement,DICOM,DICOM Value Sets,,112080,19930101,20991231,
2128006997,Pleonemia,Measurement,DICOM,DICOM Value Sets,,112081,19930101,20991231,
