concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2128003489,Selector DA Value,Measurement,DICOM,DICOM Attributes,,00720061,19930101,20991231,
2128003490,Selector CS Value,Measurement,DICOM,DICOM Attributes,,00720062,19930101,20991231,
2128003491,Selector DT Value,Measurement,DICOM,DICOM Attributes,,00720063,19930101,20991231,
2128003492,Selector IS Value,Measurement,DICOM,DICOM Attributes,,00720064,19930101,20991231,
2128003493,Selector OB Value,Measurement,DICOM,DICOM Attributes,,00720065,19930101,20991231,
2128003494,Selector LO Value,Measurement,DICOM,DICOM Attributes,,00720066,19930101,20991231,
2128003495,Selector OF Value,Measurement,DICOM,DICOM Attributes,,00720067,19930101,20991231,
2128003496,Selector LT Value,Measurement,DICOM,DICOM Attributes,,00720068,19930101,20991231,
2128003497,Selector OW Value,Measurement,DICOM,DICOM Attributes,,00720069,19930101,20991231,
2128003498,Selector PN Value,Measurement,DICOM,DICOM Attributes,,0072006A,19930101,20991231,
2128003499,Selector TM Value,Measurement,DICOM,DICOM Attributes,,0072006B,19930101,20991231,
2128003500,Selector SH Value,Measurement,DICOM,DICOM Attributes,,0072006C,19930101,20991231,
2128003501,Selector UN Value,Measurement,DICOM,DICOM Attributes,,0072006D,19930101,20991231,
2128003502,Selector ST Value,Measurement,DICOM,DICOM Attributes,,0072006E,19930101,20991231,
2128003503,Selector UC Value,Measurement,DICOM,DICOM Attributes,,0072006F,19930101,20991231,
2128003504,Selector UT Value,Measurement,DICOM,DICOM Attributes,,00720070,19930101,20991231,
2128003505,Selector UR Value,Measurement,DICOM,DICOM Attributes,,00720071,19930101,20991231,
2128003506,Selector DS Value,Measurement,DICOM,DICOM Attributes,,00720072,19930101,20991231,
2128003507,Selector OD Value,Measurement,DICOM,DICOM Attributes,,00720073,19930101,20991231,
2128003508,Selector FD Value,Measurement,DICOM,DICOM Attributes,,00720074,19930101,20991231,
2128003509,Selector OL Value,Measurement,DICOM,DICOM Attributes,,00720075,19930101,20991231,
2128003510,Selector FL Value,Measurement,DICOM,DICOM Attributes,,00720076,19930101,20991231,
2128003511,Selector UL Value,Measurement,DICOM,DICOM Attributes,,00720078,19930101,20991231,
2128003512,Selector US Value,Measurement,DICOM,DICOM Attributes,,0072007A,19930101,20991231,
2128003513,Selector SL Value,Measurement,DICOM,DICOM Attributes,,0072007C,19930101,20991231,
2128003514,Selector SS Value,Measurement,DICOM,DICOM Attributes,,0072007E,19930101,20991231,
2128003515,Selector UI Value,Measurement,DICOM,DICOM Attributes,,0072007F,19930101,20991231,
2128003516,Selector Code Sequence Value,Measurement,DICOM,DICOM Attributes,,00720080,19930101,20991231,
2128003517,Selector OV Value,Measurement,DICOM,DICOM Attributes,,00720081,19930101,20991231,
2128003518,Selector SV Value,Measurement,DICOM,DICOM Attributes,,00720082,19930101,20991231,
2128003519,Selector UV Value,Measurement,DICOM,DICOM Attributes,,00720083,19930101,20991231,
2128003520,Number of Screens,Measurement,DICOM,DICOM Attributes,,00720100,19930101,20991231,
2128003521,Nominal Screen Definition Sequence,Measurement,DICOM,DICOM Attributes,,00720102,19930101,20991231,
2128003522,Number of Vertical Pixels,Measurement,DICOM,DICOM Attributes,,00720104,19930101,20991231,
2128003523,Number of Horizontal Pixels,Measurement,DICOM,DICOM Attributes,,00720106,19930101,20991231,
2128003524,Display Environment Spatial Position,Measurement,DICOM,DICOM Attributes,,00720108,19930101,20991231,
2128003525,Screen Minimum Grayscale Bit Depth,Measurement,DICOM,DICOM Attributes,,0072010A,19930101,20991231,
2128003526,Screen Minimum Color Bit Depth,Measurement,DICOM,DICOM Attributes,,0072010C,19930101,20991231,
2128003527,Application Maximum Repaint Time,Measurement,DICOM,DICOM Attributes,,0072010E,19930101,20991231,
2128003528,Display Sets Sequence,Measurement,DICOM,DICOM Attributes,,00720200,19930101,20991231,
2128003529,Display Set Number,Measurement,DICOM,DICOM Attributes,,00720202,19930101,20991231,
2128003530,Display Set Label,Measurement,DICOM,DICOM Attributes,,00720203,19930101,20991231,
2128003531,Display Set Presentation Group,Measurement,DICOM,DICOM Attributes,,00720204,19930101,20991231,
2128003532,Display Set Presentation Group Description,Measurement,DICOM,DICOM Attributes,,00720206,19930101,20991231,
2128003533,Partial Data Display Handling,Measurement,DICOM,DICOM Attributes,,00720208,19930101,20991231,
2128003534,Synchronized Scrolling Sequence,Measurement,DICOM,DICOM Attributes,,00720210,19930101,20991231,
2128003535,Display Set Scrolling Group,Measurement,DICOM,DICOM Attributes,,00720212,19930101,20991231,
2128003536,Navigation Indicator Sequence,Measurement,DICOM,DICOM Attributes,,00720214,19930101,20991231,
2128003537,Navigation Display Set,Measurement,DICOM,DICOM Attributes,,00720216,19930101,20991231,
2128003538,Reference Display Sets,Measurement,DICOM,DICOM Attributes,,00720218,19930101,20991231,
2128003539,Image Boxes Sequence,Measurement,DICOM,DICOM Attributes,,00720300,19930101,20991231,
2128003540,Image Box Number,Measurement,DICOM,DICOM Attributes,,00720302,19930101,20991231,
2128003541,Image Box Layout Type,Measurement,DICOM,DICOM Attributes,,00720304,19930101,20991231,
2128003542,Image Box Tile Horizontal Dimension,Measurement,DICOM,DICOM Attributes,,00720306,19930101,20991231,
2128003543,Image Box Tile Vertical Dimension,Measurement,DICOM,DICOM Attributes,,00720308,19930101,20991231,
2128003544,Image Box Scroll Direction,Measurement,DICOM,DICOM Attributes,,00720310,19930101,20991231,
2128003545,Image Box Small Scroll Type,Measurement,DICOM,DICOM Attributes,,00720312,19930101,20991231,
2128003546,Image Box Small Scroll Amount,Measurement,DICOM,DICOM Attributes,,00720314,19930101,20991231,
2128003547,Image Box Large Scroll Type,Measurement,DICOM,DICOM Attributes,,00720316,19930101,20991231,
2128003548,Image Box Large Scroll Amount,Measurement,DICOM,DICOM Attributes,,00720318,19930101,20991231,
2128003549,Image Box Overlap Priority,Measurement,DICOM,DICOM Attributes,,00720320,19930101,20991231,
2128003550,Cine Relative to Real-Time,Measurement,DICOM,DICOM Attributes,,00720330,19930101,20991231,
2128003551,Filter Operations Sequence,Measurement,DICOM,DICOM Attributes,,00720400,19930101,20991231,
2128003552,Filter-by Category,Measurement,DICOM,DICOM Attributes,,00720402,19930101,20991231,
2128003553,Filter-by Attribute Presence,Measurement,DICOM,DICOM Attributes,,00720404,19930101,20991231,
2128003554,Filter-by Operator,Measurement,DICOM,DICOM Attributes,,00720406,19930101,20991231,
2128003555,Structured Display Background CIELab Value,Measurement,DICOM,DICOM Attributes,,00720420,19930101,20991231,
2128003556,Empty Image Box CIELab Value,Measurement,DICOM,DICOM Attributes,,00720421,19930101,20991231,
2128003557,Structured Display Image Box Sequence,Measurement,DICOM,DICOM Attributes,,00720422,19930101,20991231,
2128003558,Structured Display Text Box Sequence,Measurement,DICOM,DICOM Attributes,,00720424,19930101,20991231,
2128003559,Referenced First Frame Sequence,Measurement,DICOM,DICOM Attributes,,00720427,19930101,20991231,
2128003560,Image Box Synchronization Sequence,Measurement,DICOM,DICOM Attributes,,00720430,19930101,20991231,
2128003561,Synchronized Image Box List,Measurement,DICOM,DICOM Attributes,,00720432,19930101,20991231,
2128003562,Type of Synchronization,Measurement,DICOM,DICOM Attributes,,00720434,19930101,20991231,
2128003563,Blending Operation Type,Measurement,DICOM,DICOM Attributes,,00720500,19930101,20991231,
2128003564,Reformatting Operation Type,Measurement,DICOM,DICOM Attributes,,00720510,19930101,20991231,
2128003565,Reformatting Thickness,Measurement,DICOM,DICOM Attributes,,00720512,19930101,20991231,
2128003566,Reformatting Interval,Measurement,DICOM,DICOM Attributes,,00720514,19930101,20991231,
2128003567,Reformatting Operation Initial View Direction,Measurement,DICOM,DICOM Attributes,,00720516,19930101,20991231,
2128003568,3D Rendering Type,Measurement,DICOM,DICOM Attributes,,00720520,19930101,20991231,
2128003569,Sorting Operations Sequence,Measurement,DICOM,DICOM Attributes,,00720600,19930101,20991231,
2128003570,Sort-by Category,Measurement,DICOM,DICOM Attributes,,00720602,19930101,20991231,
2128003571,Sorting Direction,Measurement,DICOM,DICOM Attributes,,00720604,19930101,20991231,
2128003572,Display Set Patient Orientation,Measurement,DICOM,DICOM Attributes,,00720700,19930101,20991231,
2128003573,VOI Type,Measurement,DICOM,DICOM Attributes,,00720702,19930101,20991231,
2128003574,Pseudo-Color Type,Measurement,DICOM,DICOM Attributes,,00720704,19930101,20991231,
2128003575,Pseudo-Color Palette Instance Reference Sequence,Measurement,DICOM,DICOM Attributes,,00720705,19930101,20991231,
2128003576,Show Grayscale Inverted,Measurement,DICOM,DICOM Attributes,,00720706,19930101,20991231,
2128003577,Show Image True Size Flag,Measurement,DICOM,DICOM Attributes,,00720710,19930101,20991231,
2128003578,Show Graphic Annotation Flag,Measurement,DICOM,DICOM Attributes,,00720712,19930101,20991231,
2128003579,Show Patient Demographics Flag,Measurement,DICOM,DICOM Attributes,,00720714,19930101,20991231,
2128003580,Show Acquisition Techniques Flag,Measurement,DICOM,DICOM Attributes,,00720716,19930101,20991231,
2128003581,Display Set Horizontal Justification,Measurement,DICOM,DICOM Attributes,,00720717,19930101,20991231,
2128003582,Display Set Vertical Justification,Measurement,DICOM,DICOM Attributes,,00720718,19930101,20991231,
2128003583,Continuation Start Meterset,Measurement,DICOM,DICOM Attributes,,00740120,19930101,20991231,
2128003584,Continuation End Meterset,Measurement,DICOM,DICOM Attributes,,00740121,19930101,20991231,
2128003585,Procedure Step State,Measurement,DICOM,DICOM Attributes,,00741000,19930101,20991231,
2128003586,Procedure Step Progress Information Sequence,Measurement,DICOM,DICOM Attributes,,00741002,19930101,20991231,
2128003587,Procedure Step Progress,Measurement,DICOM,DICOM Attributes,,00741004,19930101,20991231,
2128003588,Procedure Step Progress Description,Measurement,DICOM,DICOM Attributes,,00741006,19930101,20991231,
2128003589,Procedure Step Progress Parameters Sequence,Measurement,DICOM,DICOM Attributes,,00741007,19930101,20991231,
2128003590,Procedure Step Communications URI Sequence,Measurement,DICOM,DICOM Attributes,,00741008,19930101,20991231,
2128003591,Contact URI,Measurement,DICOM,DICOM Attributes,,0074100A,19930101,20991231,
2128003592,Contact Display Name,Measurement,DICOM,DICOM Attributes,,0074100C,19930101,20991231,
2128003593,Procedure Step Discontinuation Reason Code Sequence,Measurement,DICOM,DICOM Attributes,,0074100E,19930101,20991231,
2128003594,Beam Task Sequence,Measurement,DICOM,DICOM Attributes,,00741020,19930101,20991231,
2128003595,Beam Task Type,Measurement,DICOM,DICOM Attributes,,00741022,19930101,20991231,
2128003596,Beam Order Index (Trial),Measurement,DICOM,DICOM Attributes,,00741024,19930101,20991231,
2128003597,Autosequence Flag,Measurement,DICOM,DICOM Attributes,,00741025,19930101,20991231,
2128003598,Table Top Vertical Adjusted Position,Measurement,DICOM,DICOM Attributes,,00741026,19930101,20991231,
2128003599,Table Top Longitudinal Adjusted Position,Measurement,DICOM,DICOM Attributes,,00741027,19930101,20991231,
2128003600,Table Top Lateral Adjusted Position,Measurement,DICOM,DICOM Attributes,,00741028,19930101,20991231,
2128003601,Patient Support Adjusted Angle,Measurement,DICOM,DICOM Attributes,,0074102A,19930101,20991231,
2128003602,Table Top Eccentric Adjusted Angle,Measurement,DICOM,DICOM Attributes,,0074102B,19930101,20991231,
2128003603,Table Top Pitch Adjusted Angle,Measurement,DICOM,DICOM Attributes,,0074102C,19930101,20991231,
2128003604,Table Top Roll Adjusted Angle,Measurement,DICOM,DICOM Attributes,,0074102D,19930101,20991231,
2128003605,Delivery Verification Image Sequence,Measurement,DICOM,DICOM Attributes,,00741030,19930101,20991231,
2128003606,Verification Image Timing,Measurement,DICOM,DICOM Attributes,,00741032,19930101,20991231,
2128003607,Double Exposure Flag,Measurement,DICOM,DICOM Attributes,,00741034,19930101,20991231,
2128003608,Double Exposure Ordering,Measurement,DICOM,DICOM Attributes,,00741036,19930101,20991231,
2128003609,Double Exposure Meterset (Trial),Measurement,DICOM,DICOM Attributes,,00741038,19930101,20991231,
2128003610,Double Exposure Field Delta (Trial),Measurement,DICOM,DICOM Attributes,,0074103A,19930101,20991231,
2128003611,Related Reference RT Image Sequence,Measurement,DICOM,DICOM Attributes,,00741040,19930101,20991231,
2128003612,General Machine Verification Sequence,Measurement,DICOM,DICOM Attributes,,00741042,19930101,20991231,
2128003613,Conventional Machine Verification Sequence,Measurement,DICOM,DICOM Attributes,,00741044,19930101,20991231,
2128003614,Ion Machine Verification Sequence,Measurement,DICOM,DICOM Attributes,,00741046,19930101,20991231,
2128003615,Failed Attributes Sequence,Measurement,DICOM,DICOM Attributes,,00741048,19930101,20991231,
2128003616,Overridden Attributes Sequence,Measurement,DICOM,DICOM Attributes,,0074104A,19930101,20991231,
2128003617,Conventional Control Point Verification Sequence,Measurement,DICOM,DICOM Attributes,,0074104C,19930101,20991231,
2128003618,Ion Control Point Verification Sequence,Measurement,DICOM,DICOM Attributes,,0074104E,19930101,20991231,
2128003619,Attribute Occurrence Sequence,Measurement,DICOM,DICOM Attributes,,00741050,19930101,20991231,
2128003620,Attribute Occurrence Pointer,Measurement,DICOM,DICOM Attributes,,00741052,19930101,20991231,
2128003621,Attribute Item Selector,Measurement,DICOM,DICOM Attributes,,00741054,19930101,20991231,
2128003622,Attribute Occurrence Private Creator,Measurement,DICOM,DICOM Attributes,,00741056,19930101,20991231,
2128003623,Selector Sequence Pointer Items,Measurement,DICOM,DICOM Attributes,,00741057,19930101,20991231,
2128003624,Scheduled Procedure Step Priority,Measurement,DICOM,DICOM Attributes,,00741200,19930101,20991231,
2128003625,Worklist Label,Measurement,DICOM,DICOM Attributes,,00741202,19930101,20991231,
2128003626,Procedure Step Label,Measurement,DICOM,DICOM Attributes,,00741204,19930101,20991231,
2128003627,Scheduled Processing Parameters Sequence,Measurement,DICOM,DICOM Attributes,,00741210,19930101,20991231,
2128003628,Performed Processing Parameters Sequence,Measurement,DICOM,DICOM Attributes,,00741212,19930101,20991231,
2128003629,Unified Procedure Step Performed Procedure Sequence,Measurement,DICOM,DICOM Attributes,,00741216,19930101,20991231,
2128003630,Related Procedure Step Sequence,Measurement,DICOM,DICOM Attributes,,00741220,19930101,20991231,
2128003631,Procedure Step Relationship Type,Measurement,DICOM,DICOM Attributes,,00741222,19930101,20991231,
2128003632,Replaced Procedure Step Sequence,Measurement,DICOM,DICOM Attributes,,00741224,19930101,20991231,
2128003633,Deletion Lock,Measurement,DICOM,DICOM Attributes,,00741230,19930101,20991231,
2128003634,Receiving AE,Measurement,DICOM,DICOM Attributes,,00741234,19930101,20991231,
2128003635,Requesting AE,Measurement,DICOM,DICOM Attributes,,00741236,19930101,20991231,
2128003636,Reason for Cancellation,Measurement,DICOM,DICOM Attributes,,00741238,19930101,20991231,
2128003637,SCP Status,Measurement,DICOM,DICOM Attributes,,00741242,19930101,20991231,
2128003638,Subscription List Status,Measurement,DICOM,DICOM Attributes,,00741244,19930101,20991231,
2128003639,Unified Procedure Step List Status,Measurement,DICOM,DICOM Attributes,,00741246,19930101,20991231,
2128003640,Beam Order Index,Measurement,DICOM,DICOM Attributes,,00741324,19930101,20991231,
2128003641,Double Exposure Meterset,Measurement,DICOM,DICOM Attributes,,00741338,19930101,20991231,
2128003642,Double Exposure Field Delta,Measurement,DICOM,DICOM Attributes,,0074133A,19930101,20991231,
2128003643,Brachy Task Sequence,Measurement,DICOM,DICOM Attributes,,00741401,19930101,20991231,
2128003644,Continuation Start Total Reference Air Kerma,Measurement,DICOM,DICOM Attributes,,00741402,19930101,20991231,
2128003645,Continuation End Total Reference Air Kerma,Measurement,DICOM,DICOM Attributes,,00741403,19930101,20991231,
2128003646,Continuation Pulse Number,Measurement,DICOM,DICOM Attributes,,00741404,19930101,20991231,
2128003647,Channel Delivery Order Sequence,Measurement,DICOM,DICOM Attributes,,00741405,19930101,20991231,
2128003648,Referenced Channel Number,Measurement,DICOM,DICOM Attributes,,00741406,19930101,20991231,
2128003649,Start Cumulative Time Weight,Measurement,DICOM,DICOM Attributes,,00741407,19930101,20991231,
2128003650,End Cumulative Time Weight,Measurement,DICOM,DICOM Attributes,,00741408,19930101,20991231,
2128003651,Omitted Channel Sequence,Measurement,DICOM,DICOM Attributes,,00741409,19930101,20991231,
2128003652,Reason for Channel Omission,Measurement,DICOM,DICOM Attributes,,0074140A,19930101,20991231,
